timestamp_ms,70886b12600d,70886b125400,70886b12621c,70886b1259c5,70886b125db1
1650503400000,71.366,64.4,88.1,72.6,105.4
1650503700000,75.233,72.333,96.233,70.566,110.8
1650504000000,96.266,73.62,111.933,72.413,118.2
1650504300000,107.533,77,127.333,78.033,116.827
1650504600000,109.379,81.4,131.166,81.233,120.766
1650504900000,112.142,83.733,132.033,83.933,123.633
1650505200000,111.793,84.766,132,88.833,124.066
1650505500000,114.366,88.566,130.133,91.166,125.866
1650505800000,114.5,90.533,129.566,92.5,126.666
1650506100000,105.566,92.666,128.733,93.2,128.733
1650506400000,103.8,94.966,125.8,93.466,128.633
1650506700000,102.033,95.866,126.433,94.827,127.2
1650507000000,104.633,97.896,126.566,97.433,129.933
1650507300000,117.9,97.533,132.7,97.233,129.068
1650507600000,119.533,99.366,135.866,97.566,129.8
1650507900000,120.133,100.1,135.733,99.266,131.2
1650508200000,119.896,101.7,135.827,100.3,130.033
1650508500000,122.333,101.8,135.9,102.033,133.8
1650508800000,121.2,102.066,135.6,101.833,133.066
1650509100000,121.6,101.133,134.6,102.6,133.033
1650509400000,120.517,102.586,134.517,102.862,133.793
1650509700000,115.866,104.766,132.966,104.275,135.766
1650510000000,110.8,104.6,129.666,104.5,136.533
1650510300000,109.166,106.275,129.566,105.8,137.241
1650510600000,108.7,105.333,130.666,107.033,136.3
1650510900000,115.566,105.133,133.133,105.433,137.566
1650511200000,122.241,105.466,137.033,106.866,135.633
1650511500000,120.9,105.1,139.068,106.4,137.133
1650511800000,120.933,105.166,141.133,107.6,137.533
1650512100000,119.6,105.5,139.5,106.7,138
1650512400000,121.166,106.366,139,107.1,135.666
1650512700000,122.666,105,137.266,106.366,135.666
1650513000000,117.3,104.933,137.266,107.357,138.4
1650513300000,109.233,109.034,130.733,108.033,136.833
1650513600000,109.233,105.033,129.533,106.933,137.413
1650513900000,108.866,106.357,128.1,108.033,138.633
1650514200000,116.586,104.9,131.366,107.8,138.233
1650514500000,122.133,105.833,138.586,109.233,138.8
1650514800000,123.9,107.366,139.766,109.933,136.233
1650515100000,121.1,108.233,140.266,111.266,138.1
1650515400000,122.7,108.966,138.5,111.9,135.7
1650515700000,120.566,107.966,135.333,113.133,136.413
1650516000000,120.4,108.4,134.5,110.62,135.137
1650516300000,116.066,105.034,130.433,110.833,133.8
1650516600000,114.366,106.4,128.9,112.333,132
1650516900000,107.9,106.066,128.366,113.1,133.433
1650517200000,105.821,104.517,126.428,111.034,132.965
1650517500000,105,102.533,125.133,112.033,132.241
1650517800000,107.066,102.933,127.4,111.833,133.5
1650518100000,113.866,103.266,132.366,111.266,131.833
1650518400000,113.333,104.633,129.833,113.6,130.933
1650518700000,116.266,106.333,134.466,113.033,131.033
1650519000000,113.793,104.1,131.133,111.793,133
1650519300000,115.933,103.068,129.433,111.733,127.966
1650519600000,114.7,102.6,131.166,111.533,126
1650519900000,115,101.033,132,111.633,126.333
1650520200000,111.379,101.4,128.241,110.833,126.233
1650520500000,102.433,102.066,123.448,109.3,126.866
1650520800000,106.433,101.566,121.413,114.933,127.566
1650521100000,114.133,100.966,125.103,112.233,128.199
1650521400000,110.733,102.633,135.766,111.133,131.6
1650521700000,109.666,103.1,141.2,114.1,130.699
1650522000000,111.666,102.533,139.366,110.233,131.5
1650522300000,113.366,104.413,137.4,113.275,131.766
1650522600000,113.733,103.9,136.7,112.333,132.333
1650522900000,113.1,105.066,133.466,110.3,129.275
1650523200000,112.586,104.733,132.966,111.566,131.533
1650523500000,112.166,103.233,129,112.466,130.166
1650523800000,111.2,105.033,130.1,110.3,130.3
1650524100000,107.566,106.433,130.566,113.133,130.433
1650524400000,101.633,105.666,129.266,114.4,131.433
1650524700000,103.633,105.466,124.166,111,130.866
1650525000000,106.9,101.1,120.206,109.633,129.448
1650525300000,103.2,83.655,117.466,99.862,109
1650525600000,82.033,64.099,113.233,85.1,89.733
1650525900000,66.633,60.566,107.233,79.4,93.551
1650526200000,68.206,62.066,99.166,81.433,88.9
1650526500000,64.099,59.5,92.137,80.233,86.133
1650526800000,62.733,58.833,84,77.2,85.566
1650527100000,63.066,58.2,77.833,76.533,86.166
1650527400000,63.033,58.366,76,77.066,85.233
1650527700000,67.6,102.033,78.433,78.1,102.733
1650528000000,73.2,68.533,91,83.866,96.566
1650528300000,74.466,69.896,89.033,82.407,101.233
1650528600000,77.1,69.566,101.133,82.6,94.866
1650528900000,74.5,65.166,104.1,72.6,85.448
1650529200000,65.833,55.2,97.3,67.9,83.366
1650529500000,60.965,52.1,76.6,67.666,85.533
1650529800000,63.666,53.62,76.034,70.413,88.9
1650530100000,65.9,55.566,77.4,74.666,87.2
1650530400000,65,55.166,74.933,74.3,85.766
1650530700000,62.3,54.633,73.9,73.333,86.066
1650531000000,62.666,52.966,76.566,72.633,85.538
1650531300000,73.866,58.3,78.533,75.241,104.466
1650531600000,75.6,65.379,89.4,81.166,99.9
1650531900000,75.333,64.733,92.966,81.033,99.31
1650532200000,76.933,65.633,100.966,79.333,101.3
1650532500000,80.724,64.7,102.133,77.6,95.31
1650532800000,74.034,59.827,101.964,68.551,87.655
1650533100000,67.433,53.266,97.3,68.533,86.033
1650533400000,68.333,52.833,81.433,69.133,84.233
1650533700000,68.6,51.8,77.033,68.266,86.3
1650534000000,70.5,57.3,81.7,70.233,95.466
1650534300000,74.4,60.466,85.833,73,98.7
1650534600000,76.466,61.448,87.62,75.275,97.833
1650534900000,77.266,63.333,87.241,76.4,100.933
1650535200000,79.466,65.866,89.766,78.833,104.206
1650535500000,80.655,67.066,90.62,81.633,106.9
1650535800000,79.275,68.466,95.724,80.033,104.9
1650536100000,83.066,68.133,100.833,80,98.7
1650536400000,80.633,68.066,99.066,79.466,103.5
1650536700000,78.433,66.833,101.533,75.833,100.266
1650537000000,73.166,64.166,96.533,76.833,97.2
1650537300000,70.6,63.933,93.7,73.31,93.9
1650537600000,73.366,63.379,94.333,71.433,93.3
1650537900000,75.133,61.833,90.966,76.633,96.896
1650538200000,78.466,64.433,91.566,78.166,100.066
1650538500000,80.275,68.133,95.066,79.433,106.466
1650538800000,82.333,71.1,95.206,84.5,105.733
1650539100000,84.333,75.233,97.133,85,112.2
1650539400000,84.666,75.6,101.5,85.533,109.3
1650539700000,84.2,75.2,104.1,85.2,111.833
1650540000000,84.033,73.666,104.966,80.6,109.4
1650540300000,77.766,72.766,100.766,78.133,104.666
1650540600000,75.966,70.633,102.466,78.034,101.966
1650540900000,75.766,68.62,99.533,78.766,104.413
1650541200000,80.8,67.066,96.9,76.333,101.033
1650541500000,79.827,68.6,97.733,76.533,102.966
1650541800000,81.2,68.366,98.172,75.233,102.866
1650542100000,87.333,71.1,97.033,78.466,111.266
1650542400000,89.433,74.766,99.233,82.6,111.266
1650542700000,89.8,77.133,97.733,85.25,116.7
1650543000000,90.3,80.066,99.766,86.9,117.666
1650543300000,90.2,79.633,107.866,89.3,115.166
1650543600000,91.333,79.965,113.7,87.482,118.633
1650543900000,91,79.5,113.933,87,117.766
1650544200000,86.833,78.666,110.2,85.8,110.862
1650544500000,81.517,77.466,108.833,84.333,109.866
1650544800000,87.241,77.586,109.107,83,111.655
1650545100000,88.6,77.566,110.533,84.166,112.5
1650545400000,90.2,78.933,109.1,84.5,113.166
1650545700000,94.666,79.366,107.5,85.9,118.96
1650546000000,95.833,80.8,108.233,91.233,120.533
1650546300000,97.233,84.866,106.566,92.833,125.1
1650546600000,97.933,87.275,108.233,95.379,126.133
1650546900000,97.3,89.733,112.333,95.5,126.3
1650547200000,94.666,88.033,112.866,96.233,129.31
1650547500000,96.866,87.766,113.933,95.733,126.666
1650547800000,260.068,88.066,116.172,95,126.133
1650548100000,173.23,89.3,138.733,94,124.7
1650548400000,110.137,90.766,125.866,98.8,130.9
1650548700000,105.066,98.466,132.133,102.866,135.133
1650549000000,103.862,98.133,133.466,105.866,135.6
1650549300000,114.2,99.1,133.366,106.333,146.233
1650549600000,114.4,104,131.6,111.068,147.7
1650549900000,113.896,109.448,135.192,113.733,149.766
1650550200000,116.166,112.766,135.1,117.233,150.551
1650550500000,119.8,109.2,143.233,115.2,151.733
1650550800000,121.31,104.866,143.655,107.166,149.333
1650551100000,120.166,105.266,138.966,109.8,137.766
1650551400000,118.333,105.866,133.366,108.533,135.266
1650551700000,108.466,103.5,129.033,104.666,134.8
1650552000000,109.433,101.2,130.533,103.8,141.766
1650552300000,106.166,101.2,129.166,108.033,138.966
1650552600000,127.555,122.481,128.333,112.407,142.925
1650552900000,138.678,122.74,147.714,130.555,170.892
1650553200000,155.3,165.2,157.8,169.333,203.965
1650553500000,153.448,186.166,184.166,192.866,215.9
1650553800000,134.166,186.466,175.31,193.366,192.7
1650554100000,122.833,170.433,154.133,169.733,172.933
1650554400000,117.4,153.1,144.433,158.866,161.333
1650554700000,114.033,144.233,133.933,147.9,150.133
1650555000000,108.266,140.766,129.9,140.5,148.133
1650555300000,107.833,133.3,135.333,137.724,147.6
1650555600000,108.733,129.6,135.166,133.566,146.266
1650555900000,106.233,127.137,134.633,128.689,142.4
1650556200000,105.7,126.481,122.266,127.9,145.633
1650556500000,116.25,125.5,125,129.125,161
1650557100000,128.666,133.318,147.714,137.636,183.545
1650557400000,116.633,130.966,144.2,136.366,154.733
1650557700000,108.8,123.9,133.5,125.5,145.2
1650558000000,109.896,111.5,129.133,119.233,137.8
1650558300000,106.766,111.6,128.333,121.1,138.4
1650558600000,112.7,120.166,132.966,126.172,139.066
1650558900000,119.178,123.433,145.466,129.6,142.433
1650559200000,121.766,131.862,190.275,132.2,145.9
1650559500000,126.2,144.833,222.793,139.8,141.655
1650559800000,129.379,165.666,209.733,144.896,143.9
1650560100000,131.8,163.366,195.689,161.533,186.733
1650560400000,142.333,153.733,187.4,158.1,205.533
1650560700000,147.5,157.9,201.724,162.333,213.233
1650561000000,142.8,161.266,194.5,163.733,178.966
1650561300000,142.133,156.7,193.433,158.8,185.733
1650561600000,146.2,229.133,181.4,182.866,211
1650561900000,152.466,167.433,188.033,174.733,213.2
1650562200000,157.666,170.896,207.8,173,219.7
1650562500000,158.266,172.8,198.4,177.62,218.724
1650562800000,164.655,175.466,205.066,179.166,229.833
1650563100000,173.9,187.233,217.866,191.2,236.31
1650563400000,181.1,187.2,216.344,186.066,243.966
1650563700000,182.966,188.033,216.5,187.966,251.2
1650564000000,184.533,191.666,223.933,194.366,250.433
1650564300000,181.6,192.333,223.033,200.866,257.133
1650564600000,187,193.3,225.8,204.2,266.933
1650564900000,195.137,203.448,238.241,213.214,274.62
1650565200000,193.566,208.758,244,212.533,272.033
1650565500000,195.733,208.133,241,212.066,267.724
1650565800000,188.7,209.1,236.066,210.566,265.533
1650566100000,188.172,208.533,232.137,204.666,262.366
1650566400000,184.966,208.633,229.433,203.6,252.4
