timestamp_ms,70886b12600d,70886b125400,70886b12621c,70886b1259c5,70886b125db1
1650539100000,0.866,0.233,0.966,0.3,0.866
1650539400000,0.966,0.233,1.433,0.033,0.3
1650539700000,0.533,0.233,1.3,0.166,0.5
1650540000000,0.7,0.533,1.166,0.4,0.8
1650540300000,0.8,0.8,1.033,0.866,0.966
1650540600000,0.9,0.933,1,1,1
1650540900000,0.933,1,1.033,0.9,0.965
1650541200000,1.066,0.966,1,0.9,1
1650541500000,1,1,1.033,1.066,0.966
1650541800000,0.9,0.933,1.103,1,0.966
1650542100000,0.733,0.933,1,0.8,0.4
1650542400000,0.833,0.366,1.066,0.333,0.7
1650542700000,0.866,0.233,0.966,0.25,1
1650543000000,0.733,0.1,1,0.166,0.4
1650543300000,0.733,0.133,1.233,0.266,0.6
1650543600000,0.866,0.758,1.333,0.448,0.933
1650543900000,0.933,0.857,1.066,0.766,1
1650544200000,1.033,0.9,1,0.933,1
1650544500000,1,0.933,1,1,1.033
1650544800000,1.034,0.965,1.035,0.965,1.034
1650545100000,1,0.933,1.066,1,1
1650545400000,1,1,1.033,1,1.033
1650545700000,0.733,1,1,0.9,0.52
1650546000000,0.766,0.666,1,0.666,0.7
1650546300000,0.8,0.433,1.033,0.466,0.933
1650546600000,0.866,0.275,1.033,0.31,0.633
1650546900000,0.766,0.5,1,0.533,0.733
1650547200000,0.866,0.666,0.933,0.733,0.931
1650547500000,0.933,0.866,1,0.966,0.966
1650547800000,1,0.933,1,1,0.933
1650548100000,1.038,1,1,1.066,1.033
1650548400000,1.068,0.933,1.033,1,1.033
1650548700000,0.966,1,1.033,0.966,1.033
1650549000000,1.034,1,1.066,1,0.933
1650549300000,0.633,0.933,1,0.833,0.4
1650549600000,0.733,0.733,0.966,0.586,0.466
1650549900000,0.793,0.448,1,0.5,0.633
1650550200000,0.9,0.366,0.766,0.433,0.137
1650550500000,0.833,0.5,1.033,0.7,0.233
1650550800000,0.965,0.6,1.034,0.6,0.966
